,,,,,,,,y,t,e,e2
0.608255615,0.379731962,0.188372194,0.019050778,0.009643267,0.08838426,0.322396688,0.081085022,0,1,1,1
0.628455523,0.355453091,0.206664434,0.02310087,0.008485625,0.092487426,0.350846971,0.096008128,0,1,1,1
0.518213375,0.336729716,0.211798615,0.028403373,0.005717026,0.083604441,0.418953706,0.145694141,0,1,1,1
0.558320438,0.223575573,0.198166507,0.035410994,0.003570331,0.054766589,0.472563673,0.195461399,0,1,1,1
0.503743047,0.258725393,0.2364619,0.036818472,0.001820757,0.020049463,0.616944147,0.400390677,0,1,1,1
0.655932416,0.37023678,0.183673488,0.022657741,0.008785338,0.054453551,0.347806136,0.120276386,0,1,1,1
0.729329597,0.393221849,0.141293429,0.023835398,0.018863188,0.190885456,0.260646468,0.040169235,0,1,1,1
0.617330936,0.308897874,0.206461679,0.025993889,0.008684185,0.127643829,0.346604165,0.085269025,0,1,1,1
0.51666597,0.327109647,0.220374367,0.02274464,0.007552768,0.062636743,0.391707947,0.145943493,0,1,1,1
0.760277696,0.389836716,0.175448771,0.021504641,0.011108114,0.094028097,0.318172228,0.078944235,0,1,1,1
0.547237673,0.136989998,0.220920055,0.051700331,0.016517934,0.158335802,0.282529988,0.052694935,0,1,1,1
0.546359416,0.169695296,0.23850063,0.046838425,0.004304628,0.04499275,0.469054539,0.21347565,0,1,1,1
0.605077161,0.285917751,0.177644423,0.027607278,0.009497156,0.071128789,0.339005974,0.101130678,0,1,1,1
0.71009159,0.326255174,0.184647643,0.02311578,0.009991683,0.105961907,0.31349367,0.071289019,0,1,1,1
0.590941408,0.305023307,0.209939272,0.025320067,0.015202943,0.112078612,0.270041232,0.051307074,0,1,1,1
0.621345824,0.382000121,0.208790404,0.02159953,0.008526836,0.089186457,0.320784413,0.077946745,0,1,1,1
0.639161892,0.356766283,0.202690235,0.020118453,0.00418849,0.048837931,0.456700415,0.192885841,0,1,1,1
0.546526703,0.314999177,0.234965557,0.029879686,0.007976113,0.062656395,0.347902689,0.109575963,0,1,1,1
0.537827778,0.246595268,0.229739234,0.040402903,0.006260256,0.095676898,0.404719256,0.129081975,0,1,1,1
0.53812053,0.274001304,0.230722298,0.034279033,0.004424514,0.048591487,0.436467841,0.177194381,0,1,1,1
0.64196395,0.376798542,0.191294706,0.019490409,0.020777605,0.218508512,0.25215845,0.035400481,0,1,1,1
0.576722011,0.334134548,0.201699832,0.022735258,0.009830587,0.068282152,0.330411511,0.096954399,0,1,1,1
0.686420476,0.365214979,0.168936783,0.019959935,0.004008662,0.056822415,0.448924305,0.176363073,0,1,1,1
0.531596336,0.274568917,0.23536788,0.038200177,0.018237538,0.160710732,0.257485159,0.040775497,0,1,1,1
0.479193677,0.268837869,0.227489688,0.036441173,0.011119353,0.102914516,0.324674481,0.08363895,0,1,1,1
0.607711932,0.307200015,0.210780849,0.034875968,0.002596264,0.021017116,0.581378041,0.371750684,0,1,1,1
0.697921459,0.367275018,0.181546767,0.018738025,0.00285102,0.022340071,0.580582225,0.363265282,0,1,1,1
0.573041696,0.409883709,0.206200845,0.019856877,0.012632904,0.119334457,0.276161534,0.050306674,0,1,1,1
0.550374305,0.377993392,0.234232549,0.026635056,0.009369778,0.085340098,0.342887846,0.098054095,0,1,1,1
0.578896742,0.330366285,0.212229384,0.02978357,0.003888776,0.059180359,0.46167091,0.183417658,0,1,1,1
0.728869558,0.347249605,0.213260126,0.020734706,0.011696301,0.085868141,0.301148623,0.073353887,0,1,1,1
0.699594329,0.339978247,0.193115281,0.02028192,0.006012993,0.052706614,0.436677169,0.181721791,0,1,1,1
0.416837439,0.156840026,0.246195239,0.063761237,0.017151078,0.152981741,0.269272549,0.046514679,0,1,1,1
0.696164945,0.367063634,0.195241412,0.020399202,0.092128037,0.439638172,0.155793957,0.007195788,0,1,1,1
0.568943164,0.324828334,0.23071429,0.030647228,0.008920209,0.096911758,0.335990405,0.086141227,0,1,1,1
0.648028104,0.383170883,0.202337098,0.017214425,0.004195982,0.063857836,0.434452076,0.157794625,0,1,1,1
0.598092928,0.310253952,0.206037263,0.0234819,0.003795116,0.066997117,0.45955545,0.176243899,0,1,1,1
0.734850069,0.339832414,0.172786107,0.023443569,0.015011876,0.13476721,0.278042279,0.051254446,0,1,1,1
0.511145498,0.198115583,0.227847499,0.047842145,0.021114783,0.183515669,0.244839179,0.034445891,0,1,1,1
0.610723098,0.392577929,0.203044887,0.018076905,0.017154824,0.166635063,0.257982793,0.039293682,0,1,1,1
0.627995483,0.345362601,0.179871678,0.026895465,0.004784169,0.032130891,0.471772259,0.243630606,0,1,1,1
0.515160386,0.324543709,0.234098817,0.029535414,0.009688224,0.063502046,0.325558853,0.098912316,0,1,1,1
0.608297436,0.383356514,0.189918571,0.020215468,0.012183334,0.102247922,0.30332874,0.069844964,0,1,1,1
0.656852495,0.407716344,0.187366366,0.016219065,0.01199976,0.100535835,0.319885841,0.080520424,0,1,1,1
0.654928694,0.298956836,0.170607052,0.025554105,0.017836671,0.144160638,0.254544869,0.040624064,0,1,1,1
0.587804776,0.209687755,0.199759377,0.03298032,0.051198477,0.315537564,0.179928823,0.012289878,0,1,1,1
0.700890803,0.26509966,0.166314455,0.038629777,0.008478132,0.069021231,0.352206818,0.109282941,0,1,1,1
0.692986492,0.31580669,0.19022933,0.023365745,0.037306779,0.230115576,0.191672714,0.016135798,0,1,1,1
0.578938564,0.371253741,0.201496284,0.01909171,0.018792007,0.183276922,0.261387105,0.04139447,0,1,1,1
0.545941199,0.282518295,0.254515359,0.039299287,0.006702333,0.075725902,0.389062229,0.127648928,0,1,1,1
0.635356112,0.440250706,0.18713548,0.017754468,0.020477892,0.194934266,0.244955821,0.033357759,0,1,1,1
0.607502823,0.29297455,0.209002401,0.027474034,0.015839833,0.111168587,0.25356095,0.044282075,0,1,1,1
0.763205219,0.357111652,0.177246945,0.018451648,0.005353624,0.045680314,0.41538676,0.17025033,0,1,1,1
0.55501652,0.385344529,0.214051568,0.021072959,0.017563183,0.179348855,0.262235776,0.040912562,0,1,1,1
0.569110451,0.291004979,0.261188336,0.03440005,0.004300882,0.035622099,0.471614431,0.23070667,0,1,1,1
0.658232613,0.284225696,0.197292623,0.025182899,0.010995722,0.082912546,0.315717128,0.081597701,0,1,1,1
0.719752415,0.326526128,0.19189929,0.027340887,0.009418482,0.121066451,0.340025805,0.084556443,0,1,1,1
0.437371921,0.364714661,0.296273716,0.036265536,0.069293651,0.421562253,0.16668273,0.008731949,0,1,1,1
0.676257789,0.234083429,0.203026108,0.038181172,0.007395419,0.05708747,0.355561869,0.119044699,0,1,1,1
0.526034043,0.276578912,0.242123931,0.036280037,0.005481002,0.077894955,0.399117286,0.128220516,0,1,1,1
0.625193426,0.392192444,0.183403581,0.020204408,0.010857104,0.075533917,0.335956998,0.10035325,0,1,1,1
0.580653256,0.222708023,0.230036164,0.034465034,0.009853066,0.126438318,0.327440328,0.075732804,0,1,1,1
0.570783321,0.182734816,0.239097751,0.04101563,0.011647597,0.104253563,0.291918703,0.061423125,0,1,1,1
0.703567396,0.292982246,0.193179015,0.019358429,0.265628161,0.681550424,0.102417955,6.65E-04,0,1,1,1
0.630170215,0.386136352,0.195875755,0.024612944,0.002547561,0.030990082,0.537633908,0.286373978,0,1,1,1
0.34373301,0.141995374,0.305028228,0.090689086,0.01250178,0.118182833,0.294425866,0.061976957,0,1,1,1
0.661452888,0.267493748,0.193633728,0.032881683,0.01519545,0.133265894,0.273909139,0.049316596,0,1,1,1
0.488896324,0.310766459,0.251492725,0.0362363,0.017832925,0.184898805,0.267159023,0.043257722,0,1,1,1
0.514742169,0.291111968,0.232850812,0.029847512,0.006878414,0.088273785,0.370222678,0.10872821,0,1,1,1
0.523064698,0.283131789,0.222466149,0.033085246,0.04962873,0.307402676,0.176448122,0.011300257,0,1,1,1
0.546652168,0.348750232,0.220843839,0.029609318,0.008107237,0.120421319,0.361248432,0.096387805,0,1,1,1
0.577432981,0.243519942,0.192247546,0.030368532,0.011272956,0.100261152,0.285239683,0.057911453,0,1,1,1
0.48642884,0.224674892,0.24761764,0.037372723,0.008204644,0.095927378,0.334133884,0.083190669,0,1,1,1
0.665384133,0.332848151,0.196734102,0.023179347,0.006679854,0.04371485,0.401389261,0.168286503,0,1,1,1
0.604951696,0.274645729,0.211404642,0.030236003,0.013910431,0.112525886,0.277556501,0.054582514,0,1,1,1
0.411609719,0.178840598,0.27789709,0.062049106,0.006398873,0.056047056,0.377740772,0.131621589,0,1,1,1
0.640374723,0.411445275,0.157856427,0.020468343,0.020976165,0.226126907,0.255339781,0.036678774,0,1,1,1
0.722554473,0.200221678,0.194169284,0.038243876,0.010265171,0.089627788,0.309365096,0.073503329,0,1,1,1
0.721968968,0.267633322,0.189938025,0.031158932,0.021182218,0.17627292,0.232035005,0.029155526,0,1,1,1
0.621220359,0.318943987,0.213456119,0.02207172,0.02243352,0.198641993,0.246654431,0.03543483,0,1,1,1
0.691564552,0.310716219,0.178539031,0.025468509,0.016986236,0.18023894,0.272021418,0.045061457,0,1,1,1
0.612312325,0.346157173,0.200484856,0.024672913,0.027734694,0.237207522,0.218577408,0.022984062,0,1,1,1
0.580695078,0.263005476,0.211074892,0.038681452,0.003401743,0.050383241,0.483883176,0.210181731,0,1,1,1
0.547697712,0.292321202,0.2317471,0.028996773,0.008077266,0.093211737,0.342869375,0.090427369,0,1,1,1
0.472502196,0.248055063,0.222014181,0.037203683,0.022497209,0.192800717,0.233069855,0.029258806,0,1,1,1
0.723558195,0.441450697,0.168613956,0.018390137,0.057361327,0.337585258,0.172689054,0.010620067,0,1,1,1
0.402450755,0.128599987,0.260783039,0.082884944,0.010980736,0.096938464,0.298904907,0.065639864,0,1,1,1
0.493036678,0.233205785,0.225864705,0.034137517,0.0059006,0.084545821,0.395342641,0.124863368,0,1,1,1
0.638743674,0.240682176,0.215451762,0.038236741,0.010104075,0.127513036,0.318881187,0.069849583,0,1,1,1
0.41876124,0.191494506,0.255795016,0.048329861,0.00708072,0.059301265,0.38676073,0.137374565,0,1,1,1
0.739199532,0.316125331,0.168334195,0.024196338,0.01618825,0.182896283,0.274226251,0.045856861,0,1,1,1
0.407469366,0.131685862,0.272017347,0.081257122,0.014052794,0.12354816,0.303715938,0.068519036,0,1,1,1
0.455857137,0.227490551,0.26197452,0.042972148,0.007549022,0.071870687,0.359827374,0.109584488,0,1,1,1
0.598302037,0.211068073,0.233928012,0.035734654,0.004087336,0.058024657,0.466093488,0.19639101,0,1,1,1
0.460708461,0.314132647,0.259096946,0.036056612,0.006234031,0.049549041,0.389344674,0.147672627,0,1,1,1
0.619463845,0.2779688,0.198951773,0.032885922,0.011553937,0.111152247,0.307295661,0.071108327,0,1,1,1
0.549203296,0.304606401,0.192186993,0.020968504,0.006739797,0.062771736,0.374588535,0.122166626,0,1,1,1
0.432269667,0.187823226,0.247010076,0.062716646,0.025883966,0.215716668,0.224662483,0.025919724,0,1,1,1
0.570657856,0.28185046,0.218976314,0.035371739,0.006889653,0.092544698,0.390519035,0.121867417,0,1,1,1
0.449374765,0.294317008,0.253516947,0.036631451,0.008309544,0.059167862,0.341934576,0.110078992,0,1,1,1
0.645518799,0.48166078,0.193462541,0.013978301,0.297225407,0.754827017,0.103239475,7.88E-04,0,1,1,1
0.838651667,0.25142145,0.138762214,0.034337537,0.014899484,0.170851446,0.28331196,0.050337698,0,1,1,1
0.676592363,0.332405972,0.195564676,0.022934757,0.008388218,0.055298566,0.364423031,0.128800708,0,1,1,1
0.501484672,0.222723526,0.222746025,0.038148121,0.020758873,0.214004499,0.255232437,0.037167793,0,1,1,1
0.545062942,0.265008395,0.21393679,0.031790847,0.012175842,0.090344512,0.295664538,0.06861965,0,1,1,1
0.6364853,0.315858585,0.163632322,0.027883554,0.006631151,0.043401456,0.435736191,0.196620686,0,1,1,1
0.686336832,0.366589344,0.1670649,0.025942829,0.01126921,0.079999557,0.306860018,0.077301434,0,1,1,1
0.674501276,0.396376553,0.173661941,0.021179988,0.007713864,0.064739288,0.352239857,0.108630291,0,1,1,1
0.531512693,0.375012804,0.225748299,0.024261051,0.01471591,0.147468618,0.283838523,0.052959689,0,1,1,1
0.597214671,0.456161258,0.210825267,0.021030768,0.0068934,0.091707349,0.386859686,0.11869475,0,1,1,1
0.694868471,0.350482204,0.20056058,0.022045621,0.005675815,0.083858604,0.389561785,0.118409252,0,1,1,1
0.612019573,0.343629484,0.183690597,0.018902611,0.015161733,0.157481956,0.271862667,0.045829308,0,1,1,1
0.666095103,0.346422525,0.188434514,0.021714735,0.017548198,0.174623456,0.263577015,0.041757114,0,1,1,1
0.68340931,0.29313952,0.16586881,0.028850028,0.008384472,0.05019842,0.361487933,0.135004877,0,1,1,1
0.512692903,0.254338246,0.213361886,0.038162124,0.011153071,0.1365964,0.312466575,0.066458928,0,1,1,1
0.615616244,0.275511949,0.234003391,0.030143424,0.010066611,0.113930744,0.324115493,0.077195803,0,1,1,1
0.751411484,0.268871721,0.165500392,0.029350144,0.006795993,0.041990197,0.404137309,0.175147581,0,1,1,1
0.675003137,0.39183345,0.210673387,0.022935626,0.011141832,0.071271125,0.304579012,0.08341202,0,1,1,1
0.467818159,0.197976361,0.249738487,0.049382181,0.006533744,0.076355363,0.399437898,0.138630359,0,1,1,1
0.543850111,0.455806666,0.198712668,0.01275978,0.08175422,0.450139625,0.157473919,0.006989875,0,1,1,1
0.529923466,0.311056596,0.221677711,0.026831163,0.00246514,0.026260055,0.574123978,0.338042831,0,1,1,1
0.476140688,0.199375992,0.267635433,0.046202457,0.0092424,0.080233548,0.348474895,0.103951953,0,1,1,1
0.525950399,0.171698367,0.2269675,0.045692929,0.006676108,0.060408208,0.394063412,0.140804215,0,1,1,1
0.657647108,0.41114992,0.187890867,0.013679594,0.015079312,0.119336488,0.272756043,0.051323657,0,1,1,1
0.501108277,0.319380001,0.255857886,0.037822166,0.008568046,0.039765456,0.389621103,0.175701567,0,1,1,1
0.681736439,0.381180008,0.175317632,0.018570268,0.123807704,0.575185676,0.140138241,0.00408685,0,1,1,1
0.667391577,0.281881592,0.202857075,0.028944893,0.012363162,0.105922767,0.283226804,0.056987593,0,1,1,1
0.491154699,0.140368723,0.23268962,0.056286142,0.012217052,0.113370277,0.308830867,0.069705125,0,1,1,1
0.777884656,0.263641938,0.201631231,0.032342188,0.00914874,0.117404342,0.330552857,0.077521856,0,1,1,1
0.420015892,0.184144161,0.255249245,0.051082158,0.012415612,0.090245937,0.306453017,0.074511035,0,1,1,1
0.682823805,0.429319411,0.191855952,0.018752295,0.011400334,0.103309935,0.327260951,0.085223517,0,1,1,1
0.606080883,0.26727565,0.181620954,0.032162111,0.008538075,0.102432426,0.34546184,0.091272724,0,1,1,1
0.548659613,0.217438977,0.239109453,0.041340879,0.010797162,0.098278379,0.315190789,0.075436083,0,1,1,1
0.690979047,0.409499521,0.174576035,0.016643366,0.013760574,0.102753344,0.304859851,0.075512799,0,1,1,1
0.540588014,0.247936954,0.232768118,0.038012231,0.012119645,0.097758859,0.296778381,0.067396663,0,1,1,1
0.63267952,0.373991426,0.184231045,0.022217059,0.045402777,0.284600419,0.181955932,0.012637593,0,1,1,1
0.776588181,0.271487272,0.172072402,0.029107415,0.015566345,0.141217492,0.266505004,0.044296958,0,1,1,1
0.705909414,0.27515464,0.181192743,0.030949183,0.040326387,0.29031639,0.192012608,0.014912583,0,1,1,1
0.597381958,0.301118602,0.192146921,0.028964307,0.014112737,0.132746613,0.288237401,0.05659336,0,1,1,1
0.56145707,0.23671003,0.186878901,0.035673562,0.004274657,0.075503433,0.448660079,0.16481265,0,1,1,1
0.492283886,0.308207912,0.2297448,0.028730929,0.008646721,0.060643864,0.337833174,0.10681069,0,1,1,1
0.641043871,0.258395342,0.18943423,0.036065881,0.023636118,0.201813409,0.232746263,0.029312655,0,1,1,1
0.660198235,0.340879818,0.205296625,0.02427426,0.006316452,0.083013477,0.372856769,0.109630758,0,1,1,1
0.640374723,0.410925127,0.190287929,0.018338828,0.008125969,0.088630869,0.342061056,0.090671961,0,1,1,1
0.41257162,0.194026204,0.26699581,0.057191984,0.003472925,0.062383499,0.486065297,0.202857338,0,1,1,1
0.582367948,0.287774061,0.216374708,0.022312771,0.024988573,0.191001179,0.229660589,0.029233981,0,1,1,1
0.469951069,0.13215402,0.259320941,0.069114915,0.008875252,0.110369221,0.327472847,0.075958509,0,1,1,1
0.541759023,0.278190039,0.20418789,0.023404397,0.003952466,0.029204914,0.506160464,0.27640528,0,1,1,1
0.743758103,0.233366436,0.18053166,0.034888244,0.008317036,0.067628446,0.376715587,0.127949117,0,1,1,1
0.418384844,0.108299376,0.286456896,0.096323696,0.006387634,0.044195722,0.405969903,0.168736462,0,1,1,1
0.655890594,0.34364114,0.198254732,0.024693928,0.009939233,0.066649842,0.318868611,0.091605091,0,1,1,1
0.511312785,0.288169825,0.204243376,0.021094069,0.076258233,0.424501566,0.159674895,0.007433369,0,1,1,1
0.674794028,0.39177442,0.191280151,0.024031692,0.016398049,0.113710101,0.277246507,0.056312986,0,1,1,1
0.628957384,0.232342474,0.242671772,0.036040535,0.014700924,0.112863156,0.280739356,0.057240927,0,1,1,1
0.610095772,0.313058829,0.199103419,0.02490556,0.007537783,0.092061438,0.351051341,0.09438893,0,1,1,1
0.531178119,0.38560677,0.234911338,0.023679337,0.008257094,0.053955788,0.361423855,0.129771251,0,1,1,1
0.729036845,0.324691124,0.167461248,0.026257155,0.046024681,0.31182453,0.184371348,0.013111353,0,1,1,1
0.630002928,0.310976944,0.192153138,0.028540357,0.026052555,0.197856456,0.227586319,0.027862949,0,1,1,1
0.643929572,0.375577326,0.210368914,0.020664369,0.102531826,0.447602279,0.144262145,0.005164006,0,1,1,1
0.681109113,0.356052611,0.173990207,0.020983916,0.004379557,0.058233322,0.451476502,0.181709519,0,1,1,1
0.63171762,0.410666224,0.190317617,0.012357035,0.017308427,0.144144465,0.261602368,0.043739655,0,1,1,1
0.398937727,0.174665531,0.26035694,0.05904402,0.006114146,0.048703165,0.395476676,0.152541124,0,1,1,1
0.645142403,0.296427689,0.210665993,0.02302926,0.008414443,0.058627286,0.376440333,0.137144827,0,1,1,1
0.587010163,0.15979676,0.222245707,0.0412073,0.003836327,0.029932718,0.491701423,0.263851217,0,1,1,1
0.657479821,0.38064801,0.185189026,0.020118661,0.015468938,0.14881137,0.270331622,0.047071459,0,1,1,1
0.55811133,0.177034357,0.188873304,0.046690626,0.011932325,0.087593767,0.283076578,0.062010729,0,1,1,1
0.591108695,0.375614767,0.206127004,0.021050159,0.01234443,0.126118021,0.291419594,0.057526765,0,1,1,1
0.696499519,0.379629853,0.1886793,0.02373918,0.003330561,0.026400363,0.528723684,0.303892241,0,1,1,1
0.6931956,0.2875683,0.178801888,0.027164368,0.011913593,0.098162923,0.316590759,0.079976411,0,1,1,1
0.624733386,0.314383175,0.194885716,0.026059966,0.005975528,0.055277854,0.382707063,0.135717601,0,1,1,1
0.569737778,0.333588137,0.194619856,0.021621623,0.008238362,0.084544029,0.361003636,0.109551087,0,1,1,1
0.653841328,0.298644821,0.211219537,0.028647272,0.068536876,0.406722343,0.170567754,0.009759235,0,1,1,1
0.62791184,0.362746454,0.17041274,0.021516349,0.006638644,0.08412683,0.391413861,0.126248552,0,1,1,1
0.790682113,0.264225657,0.165409214,0.030267342,0.010609841,0.078254034,0.310444901,0.080648945,0,1,1,1
0.628246414,0.289313761,0.200620108,0.033165199,0.003472925,0.038252104,0.475129458,0.220932513,0,1,1,1
0.564259128,0.265165508,0.221331615,0.03233416,0.009714448,0.068269644,0.332731854,0.098749322,0,1,1,1
0.462297687,0.155532999,0.230016173,0.057104037,7.79E-04,0.01118356,0.759103278,0.591158608,0,1,1,1
0.641587554,0.203710359,0.205375383,0.033940231,0.002315283,0.032190775,0.551333519,0.29499917,0,1,1,1
0.514700347,0.243755396,0.245707044,0.03947616,0.005346131,0.041900512,0.437024611,0.190218095,0,1,1,1
0.733762703,0.358490637,0.182867746,0.022261405,0.04255925,0.311186979,0.194767699,0.015870341,0,1,1,1
0.575132784,0.394446861,0.236112979,0.022567608,0.008305797,0.089294774,0.336481444,0.086552443,0,1,1,1
0.663585797,0.360850055,0.191140433,0.021008435,0.050928736,0.340138804,0.179289771,0.011596091,0,1,1,1
0.594412613,0.224226329,0.227717401,0.041610204,0.013708124,0.104181029,0.275471026,0.054470959,0,1,1,1
0.536405838,0.386294729,0.218404853,0.020274673,0.01063232,0.07128511,0.311127681,0.084915478,0,1,1,1
0.531847267,0.241614517,0.225062807,0.033848125,0.115880295,0.528123985,0.14181185,0.004487165,0,1,1,1
0.527372339,0.22883659,0.237026812,0.050648383,0.026434689,0.23693581,0.231774432,0.027857473,0,1,1,1
0.648279035,0.36139904,0.180453139,0.025124658,0.05662703,0.353942652,0.175541673,0.010938927,0,1,1,1
0.416042825,0.239837635,0.24712322,0.043247057,0.014404957,0.10095693,0.270433944,0.053345141,0,1,1,1
0.554180084,0.344964561,0.209433284,0.026407275,0.009976697,0.09071385,0.339389162,0.093185274,0,1,1,1
0.626615365,0.377279288,0.191120482,0.02534739,0.005821926,0.075496562,0.408229766,0.142719063,0,1,1,1
0.581322404,0.258673497,0.194296227,0.033883344,0.01431879,0.119280459,0.273025447,0.050911221,0,1,1,1
0.436953703,0.149860503,0.264326326,0.062117338,0.007781299,0.056480674,0.35857906,0.121754871,0,1,1,1
0.606791853,0.305646007,0.196694344,0.022669742,0.012951349,0.151857234,0.295211868,0.057229933,0,1,1,1
0.555894776,0.28938308,0.21704378,0.030977508,0.018522265,0.187662081,0.262453209,0.041080074,0,1,1,1
0.619463845,0.361616025,0.196435177,0.021357891,0.011557684,0.127340064,0.296544384,0.058697188,0,1,1,1
0.633892351,0.267967789,0.201929842,0.029002094,0.010047879,0.074771956,0.314710134,0.08353587,0,1,1,1
0.63364142,0.242884393,0.185254866,0.027685743,0.003941226,0.03806631,0.475573238,0.224175312,0,1,1,1
0.584291749,0.409743217,0.184066493,0.018287842,0.013745589,0.095936974,0.276908347,0.058172421,0,1,1,1
0.600476768,0.296567512,0.217441751,0.028894218,0.03762897,0.265294027,0.196881691,0.01685098,0,1,1,1
0.60005855,0.272312179,0.232963074,0.030114074,0.050584066,0.318646686,0.178056233,0.011684671,0,1,1,1
0.828112584,0.177214975,0.138820972,0.047990293,0.018211313,0.13629041,0.253121952,0.040829809,0,1,1,1
0.731253398,0.399790284,0.1651562,0.020006966,0.007852481,0.038942132,0.400979311,0.183396723,0,1,1,1
0.529630714,0.345758893,0.207773554,0.022585753,0.009403496,0.103087854,0.34697888,0.094993426,0,1,1,1
0.67889256,0.214146579,0.200843998,0.034224588,0.009302343,0.071979657,0.328488345,0.092582065,0,1,1,1
0.628204592,0.424511716,0.219345454,0.019733933,0.004960251,0.051772052,0.449322142,0.189223675,0,1,1,1
0.441303166,0.192874053,0.24609376,0.04667642,0.019882213,0.177195471,0.248337443,0.036014386,0,1,1,1
0.347204216,0.181239588,0.264519006,0.063548254,0.018795753,0.148872723,0.244979616,0.036002419,0,1,1,1
0.656057881,0.553455695,0.20592395,0.011524098,0.029499254,0.258577652,0.219481506,0.023131737,0,1,1,1
0.435573585,0.114890983,0.272316686,0.083992013,0.026112497,0.18820418,0.215936074,0.023983036,0,1,1,1
0.641462089,0.308887598,0.182389542,0.02653766,0.011550191,0.090609116,0.288502622,0.063774485,0,1,1,1
0.472209443,0.181536292,0.237681528,0.044410609,0.006260256,0.061605948,0.381847539,0.12755698,0,1,1,1
0.703692861,0.346497361,0.187819012,0.020266658,0.006357663,0.075974959,0.364879933,0.106472014,0,1,1,1
0.65530509,0.366037428,0.201212671,0.018815334,0.006784754,0.054969439,0.382779561,0.137514797,0,1,1,1
0.5836226,0.388745259,0.216303071,0.021600728,0.028712508,0.252679511,0.223392233,0.024518835,0,1,1,1
0.673372088,0.17240651,0.22095084,0.041869217,0.043001326,0.269406933,0.179993318,0.012141818,0,1,1,1
0.593408891,0.144320018,0.216374445,0.04773784,0.006308959,0.05307446,0.378987074,0.136541366,0,1,1,1
0.709464263,0.379833153,0.177953775,0.021913503,0.011924832,0.091245647,0.31743884,0.082791184,0,1,1,1
0.544393794,0.281089953,0.226606632,0.03443155,0.005627112,0.072355422,0.39993026,0.132604574,0,1,1,1
0.585170005,0.388658941,0.222401681,0.023840704,0.019811031,0.167405499,0.257503944,0.040913138,0,1,1,1
0.59290703,0.297221751,0.224326467,0.025414448,0.015626288,0.128703298,0.28265252,0.056923992,0,1,1,1
0.662331145,0.331410021,0.193206147,0.021256871,0.009665745,0.123296012,0.329939001,0.077706325,0,1,1,1
0.604449835,0.213261865,0.220837704,0.038388132,0.015719948,0.152376963,0.2731655,0.048379058,0,1,1,1
0.701643595,0.376060693,0.164775802,0.021258719,0.008238362,0.096975702,0.365504208,0.104763938,0,1,1,1
